time,idrobot,robot,message
95.6,3,Atta_3,EKF_POSE|1850.7|985.6|344.9
95.7,2,Atta_2,REQUEST_POSITION
95.7,1,Atta_1,REQUEST_POSITION
95.8,4,Atta_4,EKF_POSE|1734.6|629.2|349.7
95.9,2,Atta_2,EKF_POSE|1629.2|1170.1|16.5
96.1,3,Atta_3,EKF_POSE|1850.7|985.6|344.4
96.3,4,Atta_4,EKF_POSE|1740.8|628.1|348.8
96.3,2,Atta_2,EKF_POSE|1629.2|1170.1|31.1
96.6,3,Atta_3,EKF_POSE|1850.7|985.6|344.0
96.8,4,Atta_4,EKF_POSE|1740.8|628.1|348.2
96.8,4,Atta_4,REQUEST_POSITION
96.9,2,Atta_2,EKF_POSE|1629.2|1170.1|32.4
97.1,3,Atta_3,EKF_POSE|1850.7|985.6|343.7
97.3,4,Atta_4,EKF_POSE|1749.7|630.9|4.8
97.3,2,Atta_2,EKF_POSE|1629.2|1170.1|33.3
97.6,3,Atta_3,EKF_POSE|1850.7|985.6|343.2
97.8,4,Atta_4,EKF_POSE|1749.7|630.9|9.3
97.8,2,Atta_2,EKF_POSE|1638.4|1176.0|32.7
98.1,3,Atta_3,EKF_POSE|1850.7|985.6|342.9
98.3,4,Atta_4,EKF_POSE|1749.7|630.9|6.6
98.3,2,Atta_2,EKF_POSE|1686.1|1206.3|32.2
98.6,3,Atta_3,EKF_POSE|1850.7|985.6|342.6
98.8,4,Atta_4,EKF_POSE|1749.7|630.9|11.2
98.8,2,Atta_2,EKF_POSE|1736.7|1238.2|32.3
99.1,3,Atta_3,EKF_POSE|1850.7|985.6|342.4
99.3,4,Atta_4,EKF_POSE|1749.7|630.9|10.6
99.3,2,Atta_2,EKF_POSE|1788.6|1271.2|32.4
99.4,1,Atta_1,REQUEST_POSITION
99.6,3,Atta_3,EKF_POSE|1850.7|985.6|342.2
99.8,4,Atta_4,EKF_POSE|1760.8|632.5|7.8
99.8,2,Atta_2,EKF_POSE|1836.6|1301.7|33.0
100.1,3,Atta_3,EKF_POSE|1850.7|985.6|342.0
100.3,4,Atta_4,EKF_POSE|1816.1|639.5|6.4
100.3,2,Atta_2,EKF_POSE|1839.9|1303.8|33.8
100.6,3,Atta_3,EKF_POSE|1850.7|985.6|341.8
100.6,2,Atta_2,REQUEST_POSITION
100.8,4,Atta_4,EKF_POSE|1873.3|644.3|3.3
100.8,2,Atta_2,EKF_POSE|1853.0|1308.7|33.8
101.1,3,Atta_3,EKF_POSE|1850.7|985.6|341.5
101.3,4,Atta_4,EKF_POSE|1879.4|644.7|1.6
101.3,2,Atta_2,EKF_POSE|1897.2|1338.4|33.9
101.6,3,Atta_3,EKF_POSE|1850.7|985.6|341.4
101.6,4,Atta_4,REQUEST_POSITION
101.8,4,Atta_4,EKF_POSE|1888.7|683.6|8.3
101.8,2,Atta_2,EKF_POSE|1901.3|1341.1|34.5
102.1,3,Atta_3,EKF_POSE|1850.7|985.6|341.2
102.3,4,Atta_4,EKF_POSE|1888.7|683.6|7.5
102.3,2,Atta_2,EKF_POSE|1901.4|1341.2|34.7
102.6,3,Atta_3,EKF_POSE|1850.7|985.6|341.0
102.7,2,Atta_2,REQUEST_POSITION
102.8,4,Atta_4,EKF_POSE|1888.7|683.6|6.9
102.8,2,Atta_2,EKF_POSE|1911.1|1344.0|34.2
103.1,3,Atta_3,EKF_POSE|1850.7|985.6|340.8
103.3,4,Atta_4,EKF_POSE|1888.7|683.6|6.3
103.4,2,Atta_2,EKF_POSE|1911.1|1344.0|341.3
103.6,3,Atta_3,EKF_POSE|1850.7|985.6|340.7
103.8,4,Atta_4,EKF_POSE|1888.7|683.6|5.9
103.8,2,Atta_2,EKF_POSE|1911.1|1344.0|315.8
104.1,3,Atta_3,EKF_POSE|1850.7|985.6|340.7
104.3,4,Atta_4,EKF_POSE|1888.7|683.6|5.6
104.4,2,Atta_2,EKF_POSE|1911.1|1344.0|315.7
104.6,3,Atta_3,EKF_POSE|1850.7|985.6|340.6
104.8,4,Atta_4,EKF_POSE|1888.7|683.6|5.3
104.8,2,Atta_2,EKF_POSE|1911.1|1344.0|315.6
105.1,3,Atta_3,EKF_POSE|1850.7|985.6|340.5
105.3,4,Atta_4,EKF_POSE|1888.7|683.6|5.1
105.4,2,Atta_2,EKF_POSE|1911.1|1344.0|312.3
105.6,3,Atta_3,EKF_POSE|1850.7|985.6|340.4
105.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.9
105.8,2,Atta_2,EKF_POSE|1911.1|1344.0|312.3
106.1,3,Atta_3,EKF_POSE|1850.7|985.6|340.4
106.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.8
106.4,2,Atta_2,EKF_POSE|1926.6|1326.9|312.1
106.6,3,Atta_3,EKF_POSE|1850.7|985.6|340.3
106.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.8
106.9,2,Atta_2,EKF_POSE|1965.9|1283.4|311.6
107.1,3,Atta_3,EKF_POSE|1850.7|985.6|340.2
107.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.6
107.4,2,Atta_2,EKF_POSE|1998.8|1246.0|311.3
107.6,3,Atta_3,EKF_POSE|1850.7|985.6|340.2
107.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.6
107.8,2,Atta_2,EKF_POSE|1999.7|1244.9|311.3
108.1,3,Atta_3,EKF_POSE|1850.7|985.6|340.1
108.2,2,Atta_2,REQUEST_POSITION
108.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.5
108.4,2,Atta_2,EKF_POSE|2006.3|1252.1|311.7
108.6,3,Atta_3,EKF_POSE|1850.7|985.6|340.1
108.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.4
108.8,2,Atta_2,EKF_POSE|2006.3|1252.1|311.4
109.1,3,Atta_3,EKF_POSE|1850.7|985.6|340.0
109.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.3
109.3,2,Atta_2,EKF_POSE|2006.3|1252.1|311.0
109.6,3,Atta_3,EKF_POSE|1850.7|985.6|340.0
109.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.4
109.8,2,Atta_2,EKF_POSE|2006.3|1252.1|310.6
110.1,3,Atta_3,EKF_POSE|1850.7|985.6|339.9
110.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.4
110.3,2,Atta_2,EKF_POSE|2006.3|1252.1|310.3
110.6,3,Atta_3,EKF_POSE|1850.7|985.6|339.9
110.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.3
110.8,2,Atta_2,EKF_POSE|2006.3|1252.1|309.9
111.1,3,Atta_3,EKF_POSE|1850.7|985.6|339.8
111.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.3
111.3,2,Atta_2,EKF_POSE|2006.3|1252.1|309.6
111.6,3,Atta_3,EKF_POSE|1850.7|985.6|339.8
111.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.2
111.8,2,Atta_2,EKF_POSE|2006.3|1252.1|309.3
112.1,3,Atta_3,EKF_POSE|1850.7|985.6|339.8
112.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.2
112.3,2,Atta_2,EKF_POSE|2006.3|1252.1|309.1
112.6,3,Atta_3,EKF_POSE|1850.7|985.6|339.7
112.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.2
112.8,2,Atta_2,EKF_POSE|2006.3|1252.1|308.8
113.1,3,Atta_3,EKF_POSE|1850.7|985.6|339.7
113.3,4,Atta_4,EKF_POSE|1888.7|683.6|4.1
113.3,2,Atta_2,EKF_POSE|2006.3|1252.1|308.6
113.6,3,Atta_3,EKF_POSE|1850.7|985.6|339.7
113.8,4,Atta_4,EKF_POSE|1888.7|683.6|4.2
113.8,2,Atta_2,EKF_POSE|2006.3|1252.1|308.4
114.1,3,Atta_3,EKF_POSE|1850.7|985.6|339.6
